asin,title,price,rating,num_reviews,img_link
B08D3WP9SH,"Mishansha Zapatos de Senderismo Antideslizante y Ligero para Unisex-Niños, Talla 24-38",19.99,4.2,1.822,"https://images-eu.ssl-images-amazon.com/images/I/8116N2hHmlL._AC_UL900_SR900,600_.jpg"
B00BJK6ZH2,Levi's New Legend Cinturón para Hombre,0,4.5,1.172,"https://images-eu.ssl-images-amazon.com/images/I/71lz0kcESCL._AC_UL900_SR900,600_.jpg"
B087R5X11Q,Occffy Leggins Mujer Cintura Alta Mallas Deporte Mujer Fitness Pantalones Deporte Mujer Leggings Deportivos para Running Trai,16.99,4.7,3.586,"https://images-eu.ssl-images-amazon.com/images/I/61JCVXwtbqL._AC_UL900_SR900,600_.jpg"
B0C9LKTX18,"Mishansha Botas de Invierno Mujer Cómodas y Lígeras con Calientes Forradas, 36-43",39.99,4.3,85,"https://images-eu.ssl-images-amazon.com/images/I/61v7RuwWyJL._AC_UL900_SR900,600_.jpg"
B07LFGTXZK,Levi's Big & Tall 2-Pack Tee Camiseta Hombre,19.50,4.3,2.683,"https://images-eu.ssl-images-amazon.com/images/I/61l20vm7ymL._AC_UL900_SR900,600_.jpg"
B00N81U6UM,"Joma Iris Chaqueta, Niños",17.95,4.5,2.306,"https://images-eu.ssl-images-amazon.com/images/I/71P0lok7QCL._AC_UL600_SR600,400_.jpg"
B08DD7W3HC,PUMA Crew Sock Calcetines (Pack de 5) Unisex Adulto,11.96,4.6,2.338,"https://images-eu.ssl-images-amazon.com/images/I/81qe0wWKMaL._AC_UL900_SR900,600_.jpg"
B08YZ9WT5K,Joma Championship Vi Chándal Hombre,36.22,4.3,2.350,"https://images-eu.ssl-images-amazon.com/images/I/41v5-hHa0rS._AC_UL900_SR900,600_.jpg"
B08DD8T3LP,PUMA Boxer Slip (Pack de 5) para Hombre,27.34,4.4,3.015,"https://images-eu.ssl-images-amazon.com/images/I/81F-DTQTERL._AC_UL900_SR900,600_.jpg"
B08B1RX686,"Scotchgard Protector de Cuero, Ante y Nobuck, 1 Bote x 300 ml - Spray Repelente al Agua, Minimiza las Manchas de Sal - Para B",8.99,4.2,8.576,"https://images-eu.ssl-images-amazon.com/images/I/61iz+J9eR2L._AC_UL900_SR900,600_.jpg"
