asin,title,price,rating,num_reviews,img_link
B0BR8JHGSP,Gomas elasticas musculación - Bandas elasticas para Yoga calistenia Gym Crossfit TRX Pilates Gimnasia en casa,16.95,4.3,477,"https://images-eu.ssl-images-amazon.com/images/I/71WjWOMzgmL._AC_UL900_SR900,600_.jpg"
B091MNPRVS,"Wilson Pelota de baloncesto NBA TEAM TRIBUTE, Exterior, Caucho, Tamaño: 7",16.99,4.5,1.258,"https://images-eu.ssl-images-amazon.com/images/I/71gdJjKvw0L._AC_UL900_SR900,600_.jpg"
B09XVCC92L,FEVAN 2 Tobilleras Poleas Gym - Tobillera para Polea Acolchada de Velcro - Accesorios Gym Unisex,8.99,4.7,1.119,"https://images-eu.ssl-images-amazon.com/images/I/71sqKh9lxvL._AC_UL900_SR900,600_.jpg"
B00CYL77WC,LEONE 1947 Vendas de Boxeo Leona,6.49,4.4,6.666,"https://images-eu.ssl-images-amazon.com/images/I/81Ef2MbXOuL._AC_UL900_SR900,600_.jpg"
B09RSP4VCY,Sawyer Bikes - Casco Infantil Ajustable - Niños 2 a 10 Años,27.99,4.8,920,"https://images-eu.ssl-images-amazon.com/images/I/71+hEFVQlAL._AC_UL900_SR900,600_.jpg"
B092PRVVCG,"DEOU 2 Pack Correas Coloridas Suave Silicona, Pulseras de Repuesto para Xiaomi Mi Band 5 & Mi Band 6 & Amazfit Band 5 (Negro/",5.99,4.4,2.449,"https://images-eu.ssl-images-amazon.com/images/I/613XxXdxuaS._AC_UL900_SR900,600_.jpg"
B01NCSUD45,"Fitgriff® Muñequeras Gym, Deportivas, Musculación, Gimnasio, Calistenia, Wrist Wraps - Mujeres y Hombres",13.95,4.7,10.721,"https://images-eu.ssl-images-amazon.com/images/I/A1y02SS27WL._AC_UL900_SR900,600_.jpg"
B001DESZHM,Head Xtremesoft - Overgrip,4.99,4.4,9.732,"https://images-eu.ssl-images-amazon.com/images/I/61cSrxHM4qL._AC_UL900_SR900,600_.jpg"
B0B6QVNL79,Nestling Inflador de Globos Electrico-Bomba de Aire Eléctrica de Alta Potencia 600W-Boquilla Doble Portátil para-Adecuado par,18.99,4.7,978,"https://images-eu.ssl-images-amazon.com/images/I/61QHwljaVpL._AC_UL900_SR900,600_.jpg"
B00C3LR2K0,"arena Classic Silicone Gorro de Natación Unisex, Gorro de Natación para Mujeres y Hombres, Gorro de Natación con Borde Reforz",4.99,4.4,2.345,"https://images-eu.ssl-images-amazon.com/images/I/51gVAuJvO6L._AC_UL900_SR900,600_.jpg"
