asin,title,price,rating,num_reviews,img_link
B0897Z418B,Domina Tus Emociones: Una guía práctica para superar la negatividad y controlar mejor tus emociones (Colección Domina Tu(s)..,3.99,4.3,2.067,"https://images-eu.ssl-images-amazon.com/images/I/71eSFOud-dL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CL81BDTQ,Las hijas de la criada: Premio Planeta 2023 (Autores Españoles e Iberoamericanos),12.34,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/819OeQyTJGL._AC_UL300_SR300,200_.jpg"
B0CL2RTJ88,Una Segunda Oportunidad para Amar (Los Diabólicos Hermanos Braddock nº 3),0.99,4.1,143,"https://images-eu.ssl-images-amazon.com/images/I/816ZLwLRm3L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CKNQQKZK,El último deseo del Highlander,2.99,4.1,381,"https://images-eu.ssl-images-amazon.com/images/I/81R9IkVBuGL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B08BW93KS8,El hilo dorado,3.10,4.4,5.485,"https://images-eu.ssl-images-amazon.com/images/I/81G+pxo5yYL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B09Y5VXT27,Hasta que llegaste tú,3.78,4.0,653,"https://images-eu.ssl-images-amazon.com/images/I/71ZBV8dWMiL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CLHZPYWG,Mi impaciente favorita,2.99,4.5,121,"https://images-eu.ssl-images-amazon.com/images/I/71WIk4U253L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0B6FRMVCD,Estar bien aquí y ahora. Cómo superar la incertidumbre que nos provoca el futuro para mejorar nuestro presente,9.49,4.4,109,"https://images-eu.ssl-images-amazon.com/images/I/811BfCoQIRL._AC_UL300_SR300,200_.jpg"
B0CJJQ2L86,La cautiva del LAIRD (Lairds de las Highlands nº 1),2.99,4.2,753,"https://images-eu.ssl-images-amazon.com/images/I/71JsgYVHXjL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CJR6TZ26,Una Falsa Novia para Navidad (Los Millonarios Machos Alfa),0.99,4.2,400,"https://images-eu.ssl-images-amazon.com/images/I/81KyPTT8lbL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0BGYL21R3,"Amigos, amantes y aquello tan terrible (Contraluz)",9.49,4.4,259,"https://images-eu.ssl-images-amazon.com/images/I/81vmNIp6QRL._AC_UL300_SR300,200_.jpg"
B0192CTNHW,Harry Potter y la piedra filosofal,6.99,4.7,10.185,"https://images-eu.ssl-images-amazon.com/images/I/81DIK77B0PL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CCBS9JMP,Maldita Roma (Serie Julio César 2): La conquista del poder de Julio César,12.34,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/81fh0koiVTL._AC_UL900_SR900,600_.jpg"
B09519VFMQ,Lunas de naranja y chocolate,2.99,4.2,113,"https://images-eu.ssl-images-amazon.com/images/I/916InUTwshS._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CGMGS7CL,Prohibido Enamorarse,2.99,4.3,2.579,"https://images-eu.ssl-images-amazon.com/images/I/71DPOlxMeUL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CCNPYJDD,El señor de la Quinta Avenida (Bajo el Cielo de Manhattan nº 2),0.99,3.8,344,"https://images-eu.ssl-images-amazon.com/images/I/81+9zp9nb9L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B006GA4Y0A,INTELIGENCIA EMOCIONAL,9.49,4.5,1.907,"https://images-eu.ssl-images-amazon.com/images/I/61GH2TfHTUL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CBXTFQVM,"Amenaza Insondable: (El Sendero del Guardabosques, Libro 19)",6.99,4.6,180,"https://images-eu.ssl-images-amazon.com/images/I/81uXaxCVpHL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CJ4KC1Y4,"Rozando el cielo (Mile High) (La Ciudad de los Vientos 1): En el hockey y el amor, todo vale",9.49,4.4,15,"https://images-eu.ssl-images-amazon.com/images/I/9147vzhqWPL._AC_UL900_SR900,600_.jpg"
B0CK6GZVS3,ENTRE LAS PÁGINAS DEL TIEMPO 2: EL REGRESO: ¿Volverías al pasado en Escocia para recuperar al amor de tu vida? (Amores y leye,3.99,4.5,139,"https://images-eu.ssl-images-amazon.com/images/I/8102PO1EBQL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CD7ZWJMQ,"Cómo volver a confiar: El club de los caballeros malditos, libro 3",2.99,4.5,49,"https://images-eu.ssl-images-amazon.com/images/I/91zxH4jLA0L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CLD73P7X,Jefe ¡No eres un ángel!,2.99,4.3,182,"https://images-eu.ssl-images-amazon.com/images/I/71+c9CoQmCL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B08RRVDVBC,Sr. Spencer - Mr. Spencer (Spanish Edition),3.99,4.3,1.812,"https://images-eu.ssl-images-amazon.com/images/I/81agOrcXDdL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CF2TJCL8,IRA. Del amor al odio solo hay un pecado: Serie Kapital Sin,3.80,4.5,1.121,"https://images-eu.ssl-images-amazon.com/images/I/81VRTuN-XIL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B08B1PNMWV,La Guerra de los Treinta Años I: Una tragedia europea (1618-1630) (Historia Moderna nº 1),11.39,4.3,44,"https://images-eu.ssl-images-amazon.com/images/I/9196VH-Ua0L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CJ1HH99R,El Sacrificio del Highlander (Trilogía Highlanders nº 2),2.69,4.2,476,"https://images-eu.ssl-images-amazon.com/images/I/71KbPJMiNJL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CK3YVF4T,Nunca te acuestes con el enemigo: Novela romántica con director general multimillonario (Equipo Titan Racing nº 4),0.99,4.5,103,"https://images-eu.ssl-images-amazon.com/images/I/71m1Hv-p7UL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CJ5BRQPN,Nunca te cases con el multimillonario: De enemigos a amantes (Equipo Titan Racing nº 3),0.99,4.3,207,"https://images-eu.ssl-images-amazon.com/images/I/71Y9KCLWJTL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CM411DBD,Muérdeme... eternamente tú,0.99,4.7,55,"https://images-eu.ssl-images-amazon.com/images/I/71xW0ZfkeNL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0B9CJ8W86,Inolvidable (Hermanos Alba nº 1),3.99,4.4,963,"https://images-eu.ssl-images-amazon.com/images/I/81HAyiWyeBL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0C46KY4LB,¡HOLA! 4136 | 2 noviembre 2023,3.49,3.7,3,"https://images-eu.ssl-images-amazon.com/images/I/81Qp77kLgVL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CD47TSYR,Amor Abrasador (Los Diabólicos Hermanos Braddock nº 1),3.99,4.0,512,"https://images-eu.ssl-images-amazon.com/images/I/817pBOjaSKL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CL6P2GSJ,Embarazada de un multimillonario: Una historia de amor inesperada (Los buenos Doctores nº 2),0.99,4.2,11,"https://images-eu.ssl-images-amazon.com/images/I/71xr7hAF2bL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CL4V51NF,Tormenta de amor: el ranchero: Un romance navideño de vaqueros y gemelas inesperadas,2.99,4.3,108,"https://images-eu.ssl-images-amazon.com/images/I/918j9z1RZQL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0B8DZWMV7,Los abrazos prometidos: Una novela de ficción histórica de amor y misterio en plena posguerra española,3.99,4.0,1.360,"https://images-eu.ssl-images-amazon.com/images/I/81VU8y4LCdL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B01ECP5TDG,"La vida que no elegí: Mundos paralelos, magia, brujas y hechizos",2.99,4.1,4.892,"https://images-eu.ssl-images-amazon.com/images/I/719u3zg6+HL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CLZZWS48,Rendida ante el Highlander,0.99,4.5,82,"https://images-eu.ssl-images-amazon.com/images/I/81an1A+jsFL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0BTD8X3KP,El legado de César: La guerra civil y el surgimiento del Imperio romano,11.39,4.2,11,"https://images-eu.ssl-images-amazon.com/images/I/91hkDeMimgL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CD1FG1W8,Promesas de un Mafioso: Romance de Mafia,4.74,4.5,113,"https://images-eu.ssl-images-amazon.com/images/I/81uZlqiCfpL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0CJ6PY2RC,Siempre has sido mía,2.99,4.2,572,"https://images-eu.ssl-images-amazon.com/images/I/71jhwToK9OL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0C8F47BN1,La Flor tras el Cristal: Ficción histórica,2.99,4.0,891,"https://images-eu.ssl-images-amazon.com/images/I/81hLG9qB8AL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL900_SR900,600_.jpg"
B0C87ZB5YM,Romper el hielo,7.59,4.4,343,"https://images-eu.ssl-images-amazon.com/images/I/81vDedvO9kL._AC_UL300_SR300,200_.jpg"
B0CKQBNGGL,Tu nombre no es tu nombre: Historia de una identidad robada en la dictadura argentina,9.99,4.4,22,"https://images-eu.ssl-images-amazon.com/images/I/819xx15tMTL._AC_UL300_SR300,200_.jpg"
B0CJVMQGB6,Verdad o reto (Planeta Internacional),9.49,3.4,22,"https://images-eu.ssl-images-amazon.com/images/I/81Y+6qxl3QL._AC_UL300_SR300,200_.jpg"
B0B6JRTVHR,LA COLINA DEL CUERVO: Thriller policíaco y suspense ambientado en las playas de Gijón.,3.99,3.9,1.517,"https://images-eu.ssl-images-amazon.com/images/I/71Vc0TCEWGL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0B8P4BFT7,Los multimillonarios McClellan: Una serie de historias románticas con protagonistas multimillonarios,7.99,3.7,118,"https://images-eu.ssl-images-amazon.com/images/I/81CzebY2v7L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0B6RWDZLZ,Te quiero para mí,3.49,4.4,476,"https://images-eu.ssl-images-amazon.com/images/I/81xAAoH2HiL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CHFX699C,Un Soltero Cautivador (Solteros Muy Irresistibles),3.99,4.2,794,"https://images-eu.ssl-images-amazon.com/images/I/8121QVigMML._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0B1GNGXG5,Orígenes,5.29,4.1,17,"https://images-eu.ssl-images-amazon.com/images/I/61NDMLMHYWL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0C9NMLHC9,Los inocentes (Los libros del Puerto Escondido nº 6),9.49,4.3,628,"https://images-eu.ssl-images-amazon.com/images/I/81JlfbjKD1L._AC_UL300_SR300,200_.jpg"
B0CKLC3N6H,Valentino: No soy tu capricho,2.99,4.2,281,"https://images-eu.ssl-images-amazon.com/images/I/81sp8FlJ2EL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CM9732NS,Un beso prohibido,3.99,4.3,33,"https://images-eu.ssl-images-amazon.com/images/I/71PnLcijIFL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CD9M3ZKJ,La asistenta: El adictivo thriller viral que está arrasando internacionalmente,8.54,4.2,239,"https://images-eu.ssl-images-amazon.com/images/I/71UilMg9WPL._AC_UL300_SR300,200_.jpg"
B0B428RDD7,Las madres (La novia gitana 4),8.54,4.4,10.154,"https://images-eu.ssl-images-amazon.com/images/I/816hDGmptTL._AC_UL300_SR300,200_.jpg"
B0CF9FVYYN,Un soltero encantador (Solteros Muy Irresistibles),3.99,4.2,1.274,"https://images-eu.ssl-images-amazon.com/images/I/81fiDDJkm1L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B09VDZLTCB,Solsticio de invierno: Ander Crespo nº1 (Trilogía del Solsticio),2.00,4.3,1.711,"https://images-eu.ssl-images-amazon.com/images/I/71j+zihZQ8L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CKPV6FRM,UN COWBOY ENAMORADO: SERIE KANSAS COWBOYS,1.89,4.1,95,"https://images-eu.ssl-images-amazon.com/images/I/71w4gTzcxGL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CK9271MK,Dios - La ciencia - Las pruebas: El albor de una revolución,11.39,4.3,66,"https://images-eu.ssl-images-amazon.com/images/I/71QCaGOdSxL._AC_UL300_SR300,200_.jpg"
B09W1TGDG3,Cicatrices del pasado (Verónica Cuevas nº 1),2.99,4.1,2.403,"https://images-eu.ssl-images-amazon.com/images/I/81kMWzIYz1L._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CL3HY4NV,La maldición del duque,2.99,4.3,73,"https://images-eu.ssl-images-amazon.com/images/I/81Ko07NXgsL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
B0CL311K8D,Gris Plata (Escala de Grises),5.99,4.7,81,"https://images-eu.ssl-images-amazon.com/images/I/71UKVZYj+uL._UX300__PJku-sticker-v7,TopRight,0,-50_AC_UL300_SR300,200_.jpg"
