asin,title,price,rating,num_reviews,img_link
B00AN91FJS,El señor de la guerra [DVD],3.00,4.1,36,"https://images-eu.ssl-images-amazon.com/images/I/51VLfogbY8L._AC_UL300_SR300,200_.jpg"
B01BCE449A,El precio de la fama [DVD],0,4.2,5,"https://images-eu.ssl-images-amazon.com/images/I/51zzAhr4P8L._AC_UL300_SR300,200_.jpg"
B000TGSD04,Intriga Extranjera [DVD],0,4.6,3,"https://images-eu.ssl-images-amazon.com/images/I/714lpReqOdL._AC_UL300_SR300,200_.jpg"
B07STGYR1M,The First of the Few [Blu-ray],4.31,4.5,350,"https://images-eu.ssl-images-amazon.com/images/I/810Y4hrfI7L._AC_UL300_SR300,200_.jpg"
B01KAFLBZC,To Live And Die In L.A. Dual Format [Blu-ray] [Reino Unido],20.30,4.6,888,"https://images-eu.ssl-images-amazon.com/images/I/91PDworjADL._AC_UL300_SR300,200_.jpg"
B0C6L4CFSK,HERMANO ORQUIDEA (BROTHER ORCHID) - BDR [Blu-ray],10.91,4.5,2,"https://images-eu.ssl-images-amazon.com/images/I/61YAc2WYIYL._AC_UL300_SR300,200_.jpg"
B00IKM719I,"Marcelino, pan y vino [DVD]",7.50,4.5,59,"https://images-eu.ssl-images-amazon.com/images/I/81f+FoJftDL._AC_UL300_SR300,200_.jpg"
B00KFIKK7A,Los Goonies [DVD],9.00,4.8,944,"https://images-eu.ssl-images-amazon.com/images/I/71uC+ngm1-L._AC_UL300_SR300,200_.jpg"
B0CHS9Y7BZ,Pesadilla Antes de Navidad (The Nightmare Before Christmas) (4K UHD + Blu-ray),21.99,5.0,5,"https://images-eu.ssl-images-amazon.com/images/I/714Y41kp0hL._AC_UL300_SR300,200_.jpg"
B09JWBLS9S,MÁs allÁ de los dos minutos infinitos - BD [Blu-ray],17.00,4.2,12,"https://images-eu.ssl-images-amazon.com/images/I/81LXN6w4ZZL._AC_UL300_SR300,200_.jpg"
B0188Y8U8S,La Dama de Rojo [DVD],6.90,4.3,117,"https://images-eu.ssl-images-amazon.com/images/I/71Mz3P5QIkL._AC_UL300_SR300,200_.jpg"
B0055KOM68,Cleopatra [DVD],6.00,4.2,2.694,"https://images-eu.ssl-images-amazon.com/images/I/7134h3Ta1XL._AC_UL300_SR300,200_.jpg"
B08R4ZCW3X,Soy Leyenda 4k Ultra-HD [Blu-ray],13.96,4.6,63,"https://images-eu.ssl-images-amazon.com/images/I/81pNANRVXjL._AC_UL300_SR300,200_.jpg"
B0C4FKCHX2,Asterix y Obelix: El Reino Medio (Astérix et Obélix : L'Empire du milieu) (DVD),15.98,4.3,5,"https://images-eu.ssl-images-amazon.com/images/I/813BxJTd1ZL._AC_UL300_SR300,200_.jpg"
B0CJHMLW1B,Nunca Juegues con Extraños 2001 Joy Ride,11.53,4.2,62,"https://images-eu.ssl-images-amazon.com/images/I/711Wa9gEUeL._AC_UL300_SR300,200_.jpg"
B0CLCJMJ3D,Noviembre Dulce BD 2001 Sweet November [Blu-ray],11.53,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/71UR3YhOTNL._AC_UL300_SR300,200_.jpg"
